"","fy","agency","agency_name","Receipts"
"1999",2019,693,"STATE UNIV RETIREMENT SYS",22172517.56
"2000",2019,799,"STATUTORY TRANSFERS",19083778783.27
"2001",2020,101,"GENERAL ASSEMBLY",10459.33
"2002",2020,103,"AUDITOR GENERAL",6610786.7
"2003",2020,105,"COMM GOVT FRCSTING & ACCNTBLTY",448.13
"2004",2020,115,"LEGISLATIVE REFERENCE BUREAU",275
"2005",2020,131,"GENERAL ASSEMBLY RETIRE SYS",26995077.25
"2006",2020,156,"ARCHITECT OF THE CAPITOL",42.9
"2007",2020,167,"JOINT COMMITTEE ON ADMIN RULES",372.98
"2008",2020,201,"SUPREME COURT",1742672.8
"2009",2020,210,"SUPREME COURT HISTORIC PRSRVTN",500316.94
"2010",2020,275,"JUDGES RETIREMENT SYSTEM",169943531.26
"2011",2020,290,"OFF OF THE STATE APPELLATE DEF",267.66
"2012",2020,295,"STATE'S ATTYS APPELLATE PROSEC",2830188.09
"2013",2020,310,"GOVERNOR",17246.48
"2014",2020,340,"ATTORNEY GENERAL",315163872.29
"2015",2020,350,"SECRETARY OF STATE",2459582710.53
"2016",2020,360,"COMPTROLLER",70793159296.51
"2017",2020,370,"TREASURER",4361767802.17
"2018",2020,402,"AGING",59128742.38
"2019",2020,406,"AGRICULTURE",65097302.34
"2020",2020,416,"CENTRAL MANAGEMENT",3639588525.09
"2021",2020,418,"CHILDREN AND FAMILY SERVICES",306544105.68
"2022",2020,420,"COMMERCE AND ECONOMIC OPPORTUN",418434849.82
"2023",2020,422,"NATURAL RESOURCES",111443941.7
"2024",2020,425,"JUVENILE JUSTICE",1667314.8
"2025",2020,426,"CORRECTIONS",56420596.77
"2026",2020,427,"EMPLOYMENT SECURITY",186347454.17
"2027",2020,440,"FINANCIAL AND PROFESSIONAL REG",118278270.96
"2028",2020,442,"HUMAN RIGHTS",2440974.06
"2029",2020,444,"HUMAN SERVICES",2037524445.12
"2030",2020,445,"ILLINOIS POWER AGENCY",9052863.43
"2031",2020,446,"INSURANCE",470825580.34
"2032",2020,448,"INNOVATION AND TECHNOLOGY",292821925.42
"2033",2020,452,"LABOR",4237158.18
"2034",2020,458,"STATE LOTTERY",1206595612.81
"2035",2020,466,"MILITARY AFFAIRS",43915409.63
"2036",2020,478,"HEALTHCARE & FAMILY SERVICES",21234239343.96
"2037",2020,482,"PUBLIC HEALTH",336540777.14
"2038",2020,492,"REVENUE",47341736781.01
"2039",2020,493,"STATE POLICE",240504742.46
"2040",2020,494,"TRANSPORTATION",1908475548.29
"2041",2020,497,"VETERANS' AFFAIRS",56872183.95
"2042",2020,503,"IL ARTS COUNCIL",1425610.26
"2043",2020,506,"ABE LINCOLN PRES LIBRARY & MUS",1292439.24
"2044",2020,507,"GOVERNOR'S OFF OF MGT & BUDGET",38623936.95
"2045",2020,509,"OFFICE OF INSPECTOR GENERAL",92
"2046",2020,510,"EXECUTIVE ETHICS COMMISSION",45517
"2047",2020,511,"CAPITAL DEVELOPMENT BOARD",21129844.73
"2048",2020,524,"IL COMMERCE COMMISSION",29261776.22
"2049",2020,525,"DRYCLEANER COUNCIL",394491.17
"2050",2020,526,"DEAF & HARD OF HEARING COMM",212351.75
"2051",2020,527,"COMPREHNSIVE HLTH INSURANCE BD",301787.03
"2052",2020,528,"COURT OF CLAIMS",5482410.39
"2053",2020,532,"ENVIRONMENTAL PROTECT AGENCY",782304199.21
"2054",2020,537,"GUARDIAN & ADVOCACY COMM",317577.23
"2055",2020,546,"IL CRIMINAL JUSTICE INFO AUTH",111494436.62
"2056",2020,548,"IL EDUCAT LABOR RELATIONS BD",17.2
"2057",2020,555,"IL STATE BOARD OF INVESTMENTS",2197.7
"2058",2020,557,"IL STATE TOLL HIGHWAY AUTH",1734697093.65
"2059",2020,558,"COUNCIL ON DEVELOPMENTAL DISAB",3545197
"2060",2020,560,"IL FINANCE AUTHORITY",2330898.56
"2061",2020,563,"IL WORKERS' COMPENSATION COMMI",20232233.7
"2062",2020,564,"IL INDEPENDENT TAX TRIBUNAL",48500
"2063",2020,565,"ILLINOIS GAMING BOARD",821192327.41
"2064",2020,567,"LIQUOR CONTROL COMM",16647202
"2065",2020,568,"STATE CHARTER SCHOOL COMM",858632.86
"2066",2020,569,"IL LAW ENFORCE TRAIN & STDS BD",230953.77
"2067",2020,578,"PRISONER REVIEW BOARD",8871.11
"2068",2020,579,"RACING BOARD",5148829.31
"2069",2020,580,"PROPERTY TAX APPEAL BOARD",2639.63
"2070",2020,586,"STATE BOARD OF EDUCATION",2268771281.06
"2071",2020,587,"STATE BOARD OF ELECTIONS",28988512.99
"2072",2020,588,"IL EMERGENCY MANAGEMENT AGCY",3648597998.35
"2073",2020,589,"STATE EMPLOYEES' RETIRE SYSTEM",3050484305.26
"2074",2020,592,"OFFICE OF THE STATE FIRE MARSH",5615176.21
"2075",2020,593,"TEACHERS' RETIREMENT SYSTEM",7903372858.04
"2076",2020,601,"BOARD OF HIGHER EDUCATION",956506.98
"2077",2020,684,"IL COMMUNITY COLLEGE BOARD",18991542.56
"2078",2020,691,"IL STUDENT ASSISTANCE COMM",262346683.93
"2079",2020,692,"IL MATH AND SCIENCE ACADEMY",2689492.28
"2080",2020,693,"STATE UNIV RETIREMENT SYS",22275702.75
"2081",2020,799,"STATUTORY TRANSFERS",22098664454.63
"2082",2021,101,"GENERAL ASSEMBLY",9009.2
"2083",2021,103,"AUDITOR GENERAL",5987100.92
"2084",2021,105,"COMM GOVT FRCSTING & ACCNTBLTY",149.25
"2085",2021,108,"LEGISLATIVE INFORMATION SYSTEM",428.19
"2086",2021,110,"IL LEGISLATIVE PRINTING UNIT",298.33
"2087",2021,115,"LEGISLATIVE REFERENCE BUREAU",110
"2088",2021,131,"GENERAL ASSEMBLY RETIRE SYS",28555729.11
"2089",2021,167,"JOINT COMMITTEE ON ADMIN RULES",491.94
"2090",2021,201,"SUPREME COURT",1774447.81
"2091",2021,210,"SUPREME COURT HISTORIC PRSRVTN",1501753.65
"2092",2021,275,"JUDGES RETIREMENT SYSTEM",163484365.53
"2093",2021,285,"JUDICIAL INQUIRY BOARD",6993.18
"2094",2021,290,"OFF OF THE STATE APPELLATE DEF",40
"2095",2021,295,"STATE'S ATTYS APPELLATE PROSEC",4102444.34
"2096",2021,310,"GOVERNOR",126983.32
"2097",2021,340,"ATTORNEY GENERAL",56458718.16
"2098",2021,350,"SECRETARY OF STATE",3328769172.88
"2099",2021,360,"COMPTROLLER",82501752108.86
"2100",2021,370,"TREASURER",5668285726.77
"2101",2021,402,"AGING",92999997.84
"2102",2021,406,"AGRICULTURE",54222840.5
"2103",2021,416,"CENTRAL MANAGEMENT",3786278751.73
"2104",2021,418,"CHILDREN AND FAMILY SERVICES",368670584.72
"2105",2021,420,"COMMERCE AND ECONOMIC OPPORTUN",1085752182.16
"2106",2021,422,"NATURAL RESOURCES",130198953.03
"2107",2021,425,"JUVENILE JUSTICE",1988176.28
"2108",2021,426,"CORRECTIONS",41470910.05
"2109",2021,427,"EMPLOYMENT SECURITY",291448798.12
"2110",2021,440,"FINANCIAL AND PROFESSIONAL REG",127872048.78
"2111",2021,442,"HUMAN RIGHTS",2429890.17
"2112",2021,444,"HUMAN SERVICES",2389178570.87
"2113",2021,445,"ILLINOIS POWER AGENCY",6190305.95
"2114",2021,446,"INSURANCE",625429398.56
"2115",2021,448,"INNOVATION AND TECHNOLOGY",334681684.95
"2116",2021,452,"LABOR",6266304.93
"2117",2021,458,"STATE LOTTERY",1551878820.09
"2118",2021,466,"MILITARY AFFAIRS",35820412.73
"2119",2021,478,"HEALTHCARE & FAMILY SERVICES",25685996685.3
"2120",2021,482,"PUBLIC HEALTH",452752882.41
"2121",2021,492,"REVENUE",56261026787.47
"2122",2021,493,"STATE POLICE",288643214.91
"2123",2021,494,"TRANSPORTATION",2541072431.8
"2124",2021,497,"VETERANS' AFFAIRS",52380792.92
"2125",2021,503,"IL ARTS COUNCIL",1034941.37
"2126",2021,506,"ABE LINCOLN PRES LIBRARY & MUS",614368.52
"2127",2021,507,"GOVERNOR'S OFF OF MGT & BUDGET",64984703.35
"2128",2021,509,"OFFICE OF INSPECTOR GENERAL",2367.17
"2129",2021,510,"EXECUTIVE ETHICS COMMISSION",145595.26
"2130",2021,511,"CAPITAL DEVELOPMENT BOARD",64549662.89
"2131",2021,517,"CIVIL SERVICE COMMISSION",279.04
"2132",2021,524,"IL COMMERCE COMMISSION",27477603.02
"2133",2021,525,"DRYCLEANER COUNCIL",59822
"2134",2021,526,"DEAF & HARD OF HEARING COMM",78470
"2135",2021,527,"COMPREHNSIVE HLTH INSURANCE BD",384911.04
"2136",2021,528,"COURT OF CLAIMS",348348.92
"2137",2021,532,"ENVIRONMENTAL PROTECT AGENCY",719761325.04
"2138",2021,537,"GUARDIAN & ADVOCACY COMM",226918.77
"2139",2021,546,"IL CRIMINAL JUSTICE INFO AUTH",84913000.51
"2140",2021,548,"IL EDUCAT LABOR RELATIONS BD",4258.5
"2141",2021,551,"IL HOUSING DEVELOPMENT AUTH",3023660.9
"2142",2021,555,"IL STATE BOARD OF INVESTMENTS",8892.78
"2143",2021,557,"IL STATE TOLL HIGHWAY AUTH",1853378953.81
"2144",2021,558,"COUNCIL ON DEVELOPMENTAL DISAB",3060453
"2145",2021,560,"IL FINANCE AUTHORITY",2822062.32
"2146",2021,563,"IL WORKERS' COMPENSATION COMMI",18473851.91
"2147",2021,564,"IL INDEPENDENT TAX TRIBUNAL",78500
"2148",2021,565,"ILLINOIS GAMING BOARD",930830816.43
"2149",2021,567,"LIQUOR CONTROL COMM",17544592.75
"2150",2021,569,"IL LAW ENFORCE TRAIN & STDS BD",6326340.73
"2151",2021,579,"RACING BOARD",9846742.98
"2152",2021,580,"PROPERTY TAX APPEAL BOARD",12404.68
"2153",2021,586,"STATE BOARD OF EDUCATION",3100535010.13
"2154",2021,587,"STATE BOARD OF ELECTIONS",8783022.17
"2155",2021,588,"IL EMERGENCY MANAGEMENT AGCY",1109789724.88
"2156",2021,589,"STATE EMPLOYEES' RETIRE SYSTEM",2901469485.81
"2157",2021,591,"STATE POLICE MERIT BOARD",4761.33
"2158",2021,592,"OFFICE OF THE STATE FIRE MARSH",7650604.59
"2159",2021,593,"TEACHERS' RETIREMENT SYSTEM",8099510657.92
"2160",2021,601,"BOARD OF HIGHER EDUCATION",20586373.22
"2161",2021,684,"IL COMMUNITY COLLEGE BOARD",37009187.37
"2162",2021,691,"IL STUDENT ASSISTANCE COMM",208175755.94
"2163",2021,692,"IL MATH AND SCIENCE ACADEMY",1783251.83
"2164",2021,693,"STATE UNIV RETIREMENT SYS",21857384.66
"2165",2021,695,"STATE UNIV CIVIL SERV MERIT BD",288.05
"2166",2021,799,"STATUTORY TRANSFERS",25705051133.64
"2167",2022,101,"GENERAL ASSEMBLY",6863.78
"2168",2022,103,"AUDITOR GENERAL",5599540
"2169",2022,115,"LEGISLATIVE REFERENCE BUREAU",243.9
"2170",2022,131,"GENERAL ASSEMBLY RETIRE SYS",29700315.82
"2171",2022,167,"JOINT COMMITTEE ON ADMIN RULES",68.1
"2172",2022,201,"SUPREME COURT",2381158.72
"2173",2022,210,"SUPREME COURT HISTORIC PRSRVTN",800727.3
"2174",2022,275,"JUDGES RETIREMENT SYSTEM",176621159.31
"2175",2022,290,"OFF OF THE STATE APPELLATE DEF",42.2
"2176",2022,295,"STATE'S ATTYS APPELLATE PROSEC",3598112
"2177",2022,310,"GOVERNOR",304937.7
"2178",2022,330,"LIEUTENANT GOVERNOR",507.96
"2179",2022,340,"ATTORNEY GENERAL",50044710.54
"2180",2022,350,"SECRETARY OF STATE",3029156028.37
"2181",2022,360,"COMPTROLLER",92416592432.91
"2182",2022,370,"TREASURER",4883779280.89
"2183",2022,402,"AGING",81106620.54
"2184",2022,406,"AGRICULTURE",82880369.42
"2185",2022,416,"CENTRAL MANAGEMENT",4656465262.2
"2186",2022,418,"CHILDREN AND FAMILY SERVICES",335580444.29
"2187",2022,420,"COMMERCE AND ECONOMIC OPPORTUN",712487218.07
"2188",2022,422,"NATURAL RESOURCES",200683300.39
"2189",2022,425,"JUVENILE JUSTICE",2563390.79
"2190",2022,426,"CORRECTIONS",88131492.64
"2191",2022,427,"EMPLOYMENT SECURITY",315958070.5
"2192",2022,440,"FINANCIAL AND PROFESSIONAL REG",102036219.82
"2193",2022,442,"HUMAN RIGHTS",2323618.09
"2194",2022,444,"HUMAN SERVICES",3217161145.95
"2195",2022,445,"ILLINOIS POWER AGENCY",13792039.26
"2196",2022,446,"INSURANCE",636787287.95
"2197",2022,448,"INNOVATION AND TECHNOLOGY",498420624.94
"2198",2022,452,"LABOR",7107490.88
"2199",2022,458,"STATE LOTTERY",1435919473
"2200",2022,466,"MILITARY AFFAIRS",42094334.5
"2201",2022,478,"HEALTHCARE & FAMILY SERVICES",27614729879.21
"2202",2022,482,"PUBLIC HEALTH",687683988.85
"2203",2022,492,"REVENUE",67128872920.49
"2204",2022,493,"STATE POLICE",277760919.24
"2205",2022,494,"TRANSPORTATION",2018270944.74
"2206",2022,497,"VETERANS' AFFAIRS",43617970.52
"2207",2022,503,"IL ARTS COUNCIL",1948422.7
"2208",2022,506,"ABE LINCOLN PRES LIBRARY & MUS",2022214.45
"2209",2022,507,"GOVERNOR'S OFF OF MGT & BUDGET",52143244.66
"2210",2022,509,"OFFICE OF INSPECTOR GENERAL",7.2
"2211",2022,510,"EXECUTIVE ETHICS COMMISSION",68038.75
"2212",2022,511,"CAPITAL DEVELOPMENT BOARD",27448205.49
"2213",2022,524,"IL COMMERCE COMMISSION",40358811.5
"2214",2022,526,"DEAF & HARD OF HEARING COMM",377229
"2215",2022,527,"COMPREHNSIVE HLTH INSURANCE BD",359308.15
"2216",2022,528,"COURT OF CLAIMS",8937989.89
"2217",2022,532,"ENVIRONMENTAL PROTECT AGENCY",822670144.41
"2218",2022,537,"GUARDIAN & ADVOCACY COMM",383742.3
"2219",2022,542,"COMMISSION ON HUMAN RIGHTS",17.2
"2220",2022,546,"IL CRIMINAL JUSTICE INFO AUTH",93725905.12
"2221",2022,548,"IL EDUCAT LABOR RELATIONS BD",76.44
"2222",2022,551,"IL HOUSING DEVELOPMENT AUTH",26280835.93
"2223",2022,557,"IL STATE TOLL HIGHWAY AUTH",2251881750.86
"2224",2022,558,"COUNCIL ON DEVELOPMENTAL DISAB",2799266.23
"2225",2022,560,"IL FINANCE AUTHORITY",3183496.39
"2226",2022,563,"IL WORKERS' COMPENSATION COMMI",18295302.48
"2227",2022,564,"IL INDEPENDENT TAX TRIBUNAL",56500
"2228",2022,565,"ILLINOIS GAMING BOARD",1423008449.47
"2229",2022,567,"LIQUOR CONTROL COMM",20973113.07
"2230",2022,569,"IL LAW ENFORCE TRAIN & STDS BD",8202130.49
"2231",2022,578,"PRISONER REVIEW BOARD",762.96
"2232",2022,579,"RACING BOARD",10333558.8
"2233",2022,580,"PROPERTY TAX APPEAL BOARD",125.25
"2234",2022,586,"STATE BOARD OF EDUCATION",4558395369.87
"2235",2022,587,"STATE BOARD OF ELECTIONS",2464230.2
"2236",2022,588,"IL EMERGENCY MANAGEMENT AGCY",9697298125.63
"2237",2022,589,"STATE EMPLOYEES' RETIRE SYSTEM",3192990882.21
"2238",2022,591,"STATE POLICE MERIT BOARD",52.44
"2239",2022,592,"OFFICE OF THE STATE FIRE MARSH",6290721.26
"2240",2022,593,"TEACHERS' RETIREMENT SYSTEM",8312081601.09
"2241",2022,601,"BOARD OF HIGHER EDUCATION",16249698.64
"2242",2022,684,"IL COMMUNITY COLLEGE BOARD",40589663.07
"2243",2022,691,"IL STUDENT ASSISTANCE COMM",427695682.63
"2244",2022,692,"IL MATH AND SCIENCE ACADEMY",3229205.91
"2245",2022,693,"STATE UNIV RETIREMENT SYS",21418310.8
"2246",2022,799,"STATUTORY TRANSFERS",25527012078.82
"2247",2023,101,"GENERAL ASSEMBLY",11525.7
"2248",2023,103,"AUDITOR GENERAL",8331310.37
"2249",2023,109,"LEGISLATIVE AUDIT COMMISSION",9.66
"2250",2023,115,"LEGISLATIVE REFERENCE BUREAU",252.6
"2251",2023,131,"GENERAL ASSEMBLY RETIRE SYS",29393207.34
"2252",2023,201,"SUPREME COURT",12083424.16
"2253",2023,210,"SUPREME COURT HISTORIC PRSRVTN",945877.69
"2254",2023,275,"JUDGES RETIREMENT SYSTEM",194075156.78
"2255",2023,280,"COURTS COMMISSION",624
"2256",2023,290,"OFF OF THE STATE APPELLATE DEF",9326.15
"2257",2023,295,"STATE'S ATTYS APPELLATE PROSEC",3064035.07
"2258",2023,310,"GOVERNOR",156398.04
"2259",2023,330,"LIEUTENANT GOVERNOR",5284.7
"2260",2023,340,"ATTORNEY GENERAL",58922220.26
"2261",2023,350,"SECRETARY OF STATE",3082188002.32
"2262",2023,360,"COMPTROLLER",98882701878.6
"2263",2023,370,"TREASURER",5924541022.08
"2264",2023,402,"AGING",85258549.25
"2265",2023,406,"AGRICULTURE",60604786.73
"2266",2023,416,"CENTRAL MANAGEMENT",3854417437.84
"2267",2023,418,"CHILDREN AND FAMILY SERVICES",422262159.3
"2268",2023,420,"COMMERCE AND ECONOMIC OPPORTUN",738987322.71
"2269",2023,422,"NATURAL RESOURCES",158462633.08
"2270",2023,425,"JUVENILE JUSTICE",3465528.77
"2271",2023,426,"CORRECTIONS",35884508.56
"2272",2023,427,"EMPLOYMENT SECURITY",310641741.38
"2273",2023,440,"FINANCIAL AND PROFESSIONAL REG",78907712.42
"2274",2023,442,"HUMAN RIGHTS",2101711.23
"2275",2023,444,"HUMAN SERVICES",3423359910.84
"2276",2023,445,"ILLINOIS POWER AGENCY",17792320.85
"2277",2023,446,"INSURANCE",676616820.01
"2278",2023,448,"INNOVATION AND TECHNOLOGY",659115089.54
"2279",2023,452,"LABOR",7353385.38
"2280",2023,458,"STATE LOTTERY",2487313070.01
"2281",2023,466,"MILITARY AFFAIRS",50143451.76
"2282",2023,478,"HEALTHCARE & FAMILY SERVICES",30222424512.84
"2283",2023,482,"PUBLIC HEALTH",490874065.63
"2284",2023,492,"REVENUE",67538515142.05
"2285",2023,493,"STATE POLICE",255600012.13
"2286",2023,494,"TRANSPORTATION",2331419467.09
"2287",2023,497,"VETERANS' AFFAIRS",50279186.05
"2288",2023,503,"IL ARTS COUNCIL",1069893.32
"2289",2023,506,"ABE LINCOLN PRES LIBRARY & MUS",2355318.42
"2290",2023,507,"GOVERNOR'S OFF OF MGT & BUDGET",40250278.71
"2291",2023,509,"OFFICE OF INSPECTOR GENERAL",122.81
"2292",2023,510,"EXECUTIVE ETHICS COMMISSION",5839.35
"2293",2023,511,"CAPITAL DEVELOPMENT BOARD",106605155.09
"2294",2023,524,"IL COMMERCE COMMISSION",29247828.48
"2295",2023,526,"DEAF & HARD OF HEARING COMM",252675
"2296",2023,527,"COMPREHNSIVE HLTH INSURANCE BD",86713.77
"2297",2023,528,"COURT OF CLAIMS",8451977.08
"2298",2023,532,"ENVIRONMENTAL PROTECT AGENCY",505376621.03
"2299",2023,533,"COMM ON EQUITY & INCLUSION",3e+05
"2300",2023,537,"GUARDIAN & ADVOCACY COMM",252909.63
"2301",2023,546,"IL CRIMINAL JUSTICE INFO AUTH",136399294.19
"2302",2023,551,"IL HOUSING DEVELOPMENT AUTH",21679674.09
"2303",2023,557,"IL STATE TOLL HIGHWAY AUTH",2118336792.65
"2304",2023,558,"COUNCIL ON DEVELOPMENTAL DISAB",2731460.97
"2305",2023,560,"IL FINANCE AUTHORITY",2487270.11
"2306",2023,563,"IL WORKERS' COMPENSATION COMMI",19339614.36
"2307",2023,564,"IL INDEPENDENT TAX TRIBUNAL",57500
"2308",2023,565,"ILLINOIS GAMING BOARD",1576334115.26
"2309",2023,567,"LIQUOR CONTROL COMM",5965562.71
"2310",2023,569,"IL LAW ENFORCE TRAIN & STDS BD",38412096.12
"2311",2023,578,"PRISONER REVIEW BOARD",3631.63
"2312",2023,579,"RACING BOARD",8010402.62
"2313",2023,580,"PROPERTY TAX APPEAL BOARD",1236.45
"2314",2023,586,"STATE BOARD OF EDUCATION",4876518488.42
"2315",2023,587,"STATE BOARD OF ELECTIONS",2827844.88
"2316",2023,588,"IL EMERGENCY MANAGEMENT AGCY",1143561862.71
"2317",2023,589,"STATE EMPLOYEES' RETIRE SYSTEM",3277018248
"2318",2023,590,"IL LABOR RELATIONS BOARD",35
"2319",2023,592,"OFFICE OF THE STATE FIRE MARSH",6567961.13
"2320",2023,593,"TEACHERS' RETIREMENT SYSTEM",8550754026.62
"2321",2023,601,"BOARD OF HIGHER EDUCATION",23331612.05
"2322",2023,684,"IL COMMUNITY COLLEGE BOARD",42027911.86
"2323",2023,691,"IL STUDENT ASSISTANCE COMM",149684326.11
"2324",2023,692,"IL MATH AND SCIENCE ACADEMY",2728984.58
"2325",2023,693,"STATE UNIV RETIREMENT SYS",20163550.91
"2326",2023,799,"STATUTORY TRANSFERS",28655281776.21
"2327",2024,101,"GENERAL ASSEMBLY",3924.17
"2328",2024,103,"AUDITOR GENERAL",5576730.38
"2329",2024,105,"COMM GOVT FRCSTING & ACCNTBLTY",664.6
"2330",2024,115,"LEGISLATIVE REFERENCE BUREAU",165
"2331",2024,131,"GENERAL ASSEMBLY RETIRE SYS",27985292.68
"2332",2024,156,"ARCHITECT OF THE CAPITOL",32.32
"2333",2024,167,"JOINT COMMITTEE ON ADMIN RULES",30.45
"2334",2024,201,"SUPREME COURT",2717784.11
"2335",2024,210,"SUPREME COURT HISTORIC PRSRVTN",979990.81
"2336",2024,275,"JUDGES RETIREMENT SYSTEM",203587942
"2337",2024,285,"JUDICIAL INQUIRY BOARD",15.6
"2338",2024,290,"OFF OF THE STATE APPELLATE DEF",225
"2339",2024,295,"STATE'S ATTYS APPELLATE PROSEC",3656624.32
"2340",2024,310,"GOVERNOR",449783.3
"2341",2024,330,"LIEUTENANT GOVERNOR",30.62
"2342",2024,340,"ATTORNEY GENERAL",95461317.2
"2343",2024,350,"SECRETARY OF STATE",3168375029.11
"2344",2024,360,"COMPTROLLER",101723299525.21
"2345",2024,370,"TREASURER",7014869969.58
"2346",2024,402,"AGING",91786502.13
"2347",2024,406,"AGRICULTURE",76125560.72
"2348",2024,416,"CENTRAL MANAGEMENT",4077444193.55
"2349",2024,418,"CHILDREN AND FAMILY SERVICES",355807378.52
"2350",2024,420,"COMMERCE AND ECONOMIC OPPORTUN",640655977.89
"2351",2024,422,"NATURAL RESOURCES",171620331.47
"2352",2024,425,"JUVENILE JUSTICE",1296518.47
"2353",2024,426,"CORRECTIONS",56387171.33
"2354",2024,427,"EMPLOYMENT SECURITY",239929898.72
"2355",2024,440,"FINANCIAL AND PROFESSIONAL REG",119205011.26
"2356",2024,442,"HUMAN RIGHTS",7012724.85
"2357",2024,444,"HUMAN SERVICES",3603892264.88
"2358",2024,445,"ILLINOIS POWER AGENCY",45021072.69
"2359",2024,446,"INSURANCE",669663721.51
"2360",2024,448,"INNOVATION AND TECHNOLOGY",680841773.06
"2361",2024,452,"LABOR",9782636.16
"2362",2024,458,"STATE LOTTERY",1893555220.47
"2363",2024,466,"MILITARY AFFAIRS",56918622.53
"2364",2024,478,"HEALTHCARE & FAMILY SERVICES",33437562116.51
"2365",2024,482,"PUBLIC HEALTH",490267304.71
"2366",2024,492,"REVENUE",67623732296.95
"2367",2024,493,"STATE POLICE",315012967.13
"2368",2024,494,"TRANSPORTATION",2541147175.9
"2369",2024,497,"VETERANS' AFFAIRS",59760500.95
"2370",2024,503,"IL ARTS COUNCIL",1180169.98
"2371",2024,506,"ABE LINCOLN PRES LIBRARY & MUS",2253976.72
"2372",2024,507,"GOVERNOR'S OFF OF MGT & BUDGET",33857415.98
"2373",2024,509,"OFFICE OF INSPECTOR GENERAL",341.89
"2374",2024,510,"EXECUTIVE ETHICS COMMISSION",13900.41
"2375",2024,511,"CAPITAL DEVELOPMENT BOARD",94424326.57
"2376",2024,524,"IL COMMERCE COMMISSION",42015819.75
"2377",2024,526,"DEAF & HARD OF HEARING COMM",285337
"2378",2024,528,"COURT OF CLAIMS",2552700.89
"2379",2024,532,"ENVIRONMENTAL PROTECT AGENCY",929450623.81
"2380",2024,537,"GUARDIAN & ADVOCACY COMM",370942.26
"2381",2024,546,"IL CRIMINAL JUSTICE INFO AUTH",79781878.51
"2382",2024,548,"IL EDUCAT LABOR RELATIONS BD",8.57
"2383",2024,551,"IL HOUSING DEVELOPMENT AUTH",25572650.22
"2384",2024,557,"IL STATE TOLL HIGHWAY AUTH",1699718602.09
"2385",2024,558,"COUNCIL ON DEVELOPMENTAL DISAB",3455996.76
"2386",2024,560,"IL FINANCE AUTHORITY",2245922.96
"2387",2024,563,"IL WORKERS' COMPENSATION COMMI",24259836.66
"2388",2024,564,"IL INDEPENDENT TAX TRIBUNAL",56000
"2389",2024,565,"ILLINOIS GAMING BOARD",1801549813.73
"2390",2024,567,"LIQUOR CONTROL COMM",19538054.67
"2391",2024,569,"IL LAW ENFORCE TRAIN & STDS BD",50011447.1
"2392",2024,579,"RACING BOARD",8867497.57
"2393",2024,580,"PROPERTY TAX APPEAL BOARD",692.17
"2394",2024,586,"STATE BOARD OF EDUCATION",4823782234.75
"2395",2024,587,"STATE BOARD OF ELECTIONS",2169294.26
"2396",2024,588,"IL EMERGENCY MANAGEMENT AGCY",538713776.91
"2397",2024,589,"STATE EMPLOYEES' RETIRE SYSTEM",3422445554.46
"2398",2024,591,"STATE POLICE MERIT BOARD",10000
"2399",2024,592,"OFFICE OF THE STATE FIRE MARSH",7267026.5
"2400",2024,593,"TEACHERS' RETIREMENT SYSTEM",8867533196.17
"2401",2024,601,"BOARD OF HIGHER EDUCATION",40261202.65
"2402",2024,684,"IL COMMUNITY COLLEGE BOARD",61227131
"2403",2024,691,"IL STUDENT ASSISTANCE COMM",197808160.68
"2404",2024,692,"IL MATH AND SCIENCE ACADEMY",832454.2
"2405",2024,693,"STATE UNIV RETIREMENT SYS",24023982.97
"2406",2024,695,"STATE UNIV CIVIL SERV MERIT BD",1010
"2407",2024,799,"STATUTORY TRANSFERS",21746118638.43
"2408",2025,101,"GENERAL ASSEMBLY",13797.65
"2409",2025,103,"AUDITOR GENERAL",8520917.68
"2410",2025,108,"LEGISLATIVE INFORMATION SYSTEM",436.29
"2411",2025,115,"LEGISLATIVE REFERENCE BUREAU",190.4
"2412",2025,131,"GENERAL ASSEMBLY RETIRE SYS",27796739.59
"2413",2025,167,"JOINT COMMITTEE ON ADMIN RULES",513.7
"2414",2025,201,"SUPREME COURT",12378982.07
"2415",2025,210,"SUPREME COURT HISTORIC PRSRVTN",913037.23
"2416",2025,275,"JUDGES RETIREMENT SYSTEM",207605931.86
"2417",2025,280,"COURTS COMMISSION",299.99
"2418",2025,285,"JUDICIAL INQUIRY BOARD",698.54
"2419",2025,290,"OFF OF THE STATE APPELLATE DEF",490
"2420",2025,295,"STATE'S ATTYS APPELLATE PROSEC",3198057.64
"2421",2025,310,"GOVERNOR",1369.24
"2422",2025,330,"LIEUTENANT GOVERNOR",35
"2423",2025,340,"ATTORNEY GENERAL",75717353.33
"2424",2025,350,"SECRETARY OF STATE",3210394120.75
"2425",2025,360,"COMPTROLLER",104846542801.3
"2426",2025,370,"TREASURER",6417724713.67
"2427",2025,402,"AGING",92598961.95
"2428",2025,406,"AGRICULTURE",96291265.68
"2429",2025,416,"CENTRAL MANAGEMENT",4587307943.88
"2430",2025,418,"CHILDREN AND FAMILY SERVICES",417046742.7
"2431",2025,420,"COMMERCE AND ECONOMIC OPPORTUN",791838635.54
"2432",2025,422,"NATURAL RESOURCES",232174262.12
"2433",2025,425,"JUVENILE JUSTICE",3762260.99
"2434",2025,426,"CORRECTIONS",30633788.74
"2435",2025,427,"EMPLOYMENT SECURITY",461041547.3
